Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-22,40.761578469935266,41.404171009657084,40.425896346000094,40.48583984375,165963200,0.0,0.0
2018-03-23,40.37554026793516,40.742394163934335,39.54832077026367,39.54832077026367,164115200,0.0,0.0
2018-03-26,40.298813780368675,41.504876583301375,39.90798102990156,41.425750732421875,150164800,0.0,0.0
2018-03-27,41.6439482417126,41.996416328606706,40.023077253524264,40.363555908203125,163690400,0.0,0.0
2018-03-28,40.10219901446625,40.76637397772574,39.608265190466,39.917572021484375,166674000,0.0,0.0
2018-03-29,40.23647149124838,41.1811815694053,40.01827628869729,40.229278564453125,153594000,0.0,0.0
2018-04-02,39.95594485866108,40.507425868306925,39.43563564419068,39.96553421020508,150347200,0.0,0.0
2018-04-03,40.19571119603827,40.461860469025396,39.53393630637384,40.37554168701172,121112000,0.0,0.0
2018-04-04,39.53395029847966,41.24353694984567,39.50757500412222,41.14762878417969,138422000,0.0,0.0
2018-04-05,41.380202301865495,41.77582798565825,41.260315287545104,41.432952880859375,107732800,0.0,0.0
2018-04-06,40.994167566823336,41.3562250470611,40.32999245718235,40.37315368652344,140021200,0.0,0.0
2018-04-09,40.73280987186141,41.502482392887025,40.72561694427508,40.7735710144043,116070800,0.0,0.0
2018-04-10,41.480900465840044,41.72067445697206,41.12843240618311,41.54084396362305,113634400,0.0,0.0
2018-04-11,41.296272135414995,41.70149075273549,41.16919221690936,41.34662628173828,89726400,0.0,0.0
2018-04-12,41.579207957301506,41.96044771849383,41.490489094236,41.754241943359375,91557200,0.0,0.0
2018-04-13,41.9077146863418,42.161874633498336,41.684726541306716,41.89572525024414,100497200,0.0,0.0
2018-04-16,41.96764283677337,42.24578155425198,41.919688768609,42.157066345214844,86313600,0.0,0.0
2018-04-17,42.317711660511634,42.90515718829174,42.29852930279441,42.7373161315918,106421600,0.0,0.0
2018-04-18,42.63420645757013,42.87638049425571,42.41121843503095,42.64139938354492,83018000,0.0,0.0
2018-04-19,41.66313389950418,42.053966736960284,41.399384663196116,41.432952880859375,139235200,0.0,0.0
2018-04-20,40.90544997076049,41.054108694915755,39.665815046667774,39.7353515625,261964400,0.0,0.0
2018-04-23,40.001501976691976,40.023080761374075,39.34451981552205,39.620262145996094,146062000,0.0,0.0
2018-04-24,39.723357156352016,39.881608870508096,38.65636361453138,39.06877517700195,134768000,0.0,0.0
2018-04-25,38.992046744345444,39.66341467668227,38.9416962531502,39.239013671875,113528400,0.0,0.0
2018-04-26,39.351703969624914,39.73774021928621,39.171873486714254,39.37568283081055,111852000,0.0,0.0
2018-04-27,39.32293497793342,39.402060834916114,38.51489778970709,38.92011642456055,142623200,0.0,0.0
2018-04-30,38.87456695013381,40.1046053087753,38.80503042847747,39.625057220458984,169709600,0.0,0.0
2018-05-01,39.900791364986446,40.5697592008729,39.62744915717703,40.54578399658203,214277600,0.0,0.0
2018-05-02,42.015606420449686,42.61983806041502,41.6727312796937,42.33690643310547,266157600,0.0,0.0
2018-05-03,42.17145717358995,42.559889927793115,41.82618198822655,42.41362762451172,136272800,0.0,0.0
2018-05-04,42.73971640487063,44.17836043532911,42.720534045425204,44.07765579223633,224805200,0.0,0.0
2018-05-07,44.4013535153519,44.99839217249623,44.29825243768957,44.39656066894531,169805600,0.0,0.0
2018-05-08,44.35579876434444,44.65071979440918,44.039295291173445,44.60995864868164,113611200,0.0,0.0
2018-05-09,44.729833054857444,44.93363872604914,44.41093324841131,44.924049377441406,92844800,0.0,0.0
2018-05-10,45.015173104961676,45.645776251471005,44.9935906638866,45.566650390625,111957200,0.0,0.0
2018-05-11,45.60998347328096,45.74717977878789,45.11895622476154,45.39335250854492,104848800,0.1825,0.0
2018-05-14,45.494446033884145,45.6196103479332,45.21764408275234,45.287445068359375,83115200,0.0,0.0
2018-05-15,44.95767203907418,45.02747667092094,44.553300263512355,44.87583541870117,94780800,0.0,0.0
2018-05-16,44.78678816456466,45.3620576446755,44.769937500425705,45.29465866088867,76732400,0.0,0.0
2018-05-17,45.25134021353818,45.47037683752582,44.85659462667128,45.008235931396484,69176000,0.0,0.0
2018-05-18,45.056374673925745,45.205606641080344,44.80123472771844,44.84455871582031,73190800,0.0,0.0
2018-05-21,45.25133452391408,45.5570227589137,44.988973944575086,45.16227722167969,73603200,0.0,0.0
2018-05-22,45.34280496997638,45.46315427402853,44.95768572790176,45.04915237426758,60962800,0.0,0.0
2018-05-23,44.8541869287682,45.37168746523211,44.712171959190414,45.337989807128906,80233600,0.0,0.0
2018-05-24,45.43668071414579,45.45352770814629,44.820492818472864,45.287445068359375,92936000,0.0,0.0
2018-05-25,45.30670325750094,45.64849488012694,45.16709760779122,45.39094924926758,69844000,0.0,0.0
2018-05-29,45.15506157282204,45.43186351053343,44.97934893975159,45.22726821899414,90056400,0.0,0.0
2018-05-30,45.18394688154943,45.25134220377604,44.95768958288742,45.1309928894043,74762000,0.0,0.0
2018-05-31,45.063600853710646,45.30670516427435,44.80364587497655,44.97935485839844,109931200,0.0,0.0
2018-06-01,45.248928818607716,45.79531196822891,45.19115983536967,45.79050064086914,93770000,0.0,0.0
2018-06-04,46.12748063602745,46.55592386022735,46.05767965641321,46.173213958740234,105064800,0.0,0.0
2018-06-05,46.47168033492722,46.681086941055284,46.300782713386866,46.52944564819336,86264000,0.0,0.0
2018-06-06,46.60647347914392,46.71478712013483,46.19487723605524,46.69071578979492,83734400,0.0,0.0
2018-06-07,46.729217383107375,46.74365870878368,46.29595924897588,46.56554412841797,85388800,0.0,0.0
2018-06-08,46.014344421517194,46.21412467202956,45.67736789822444,46.14191436767578,106627200,0.0,0.0
2018-06-11,46.05767584803384,46.20690779589872,45.78327960721543,46.02878952026367,73234000,0.0,0.0
2018-06-12,46.06730305970457,46.36095563375009,46.00953407582432,46.281524658203125,67644400,0.0,0.0
2018-06-13,46.315224114316365,46.42594708619865,45.83864191527776,45.901222229003906,86553600,0.0,0.0
2018-06-14,46.10581691621146,46.11063191651912,45.78568734198084,45.92529296875,86440400,0.0,0.0
2018-06-15,45.7399536437687,45.77124563635674,45.31391610289778,45.453521728515625,246876800,0.0,0.0
2018-06-18,45.222446267213385,45.54498145357512,45.058769337879866,45.429447174072266,73939600,0.0,0.0
2018-06-19,44.562931371786185,44.84936324660237,44.156150216645116,44.695316314697266,134314000,0.0,0.0
2018-06-20,44.85418217379198,45.05877376459795,44.70494655563887,44.89028549194336,82514800,0.0,0.0
2018-06-21,45.07081779734542,45.33558775551642,44.51480455795588,44.63996887207031,102847600,0.0,0.0
2018-06-22,44.79882831665593,44.80604898181114,44.457036699154045,44.50999069213867,108801600,0.0,0.0
2018-06-25,44.144118837864056,44.50998171393073,43.501454059296364,43.848060607910156,126652400,0.0,0.0
2018-06-26,44.04544114483331,44.8975126310178,43.93712382921909,44.39204406738281,98276800,0.0,0.0
2018-06-27,44.58459865068138,45.078031493112235,44.2957610781852,44.32705307006836,101141200,0.0,0.0
2018-06-28,44.312612973428465,44.82048715767827,44.240402660106064,44.64958953857422,69460800,0.0,0.0
2018-06-29,44.83973237195964,45.05636327597599,44.026173750330265,44.55570983886719,90950800,0.0,0.0
2018-07-02,44.24522642044233,45.08285667162365,44.1489447593601,45.05397033691406,70925200,0.0,0.0
2018-07-03,45.200789537932444,45.23930219630016,44.17782046394399,44.269287109375,55819200,0.0,0.0
2018-07-05,44.59181733005211,44.868622898984306,44.35593375150088,44.62551498413086,66416800,0.0,0.0
2018-07-06,44.63032802464938,45.35482939191872,44.577374045883516,45.244110107421875,69940800,0.0,0.0
2018-07-09,45.61237863245927,45.89640117974826,45.56423965341674,45.87233352661133,79026400,0.0,0.0
2018-07-10,45.903630094617355,46.04082638221231,45.776056461914614,45.816978454589844,63756400,0.0,0.0
2018-07-11,45.371682200234815,45.67977608793214,45.15746061155825,45.222450256347656,75326000,0.0,0.0
2018-07-12,45.619600181786566,46.072114673667,45.56664620198061,45.980648040771484,72164400,0.0,0.0
2018-07-13,45.99268561434615,46.17561521496673,45.94935795962852,46.052860260009766,50055600,0.0,0.0
2018-07-16,46.09859707594065,46.370583997493476,45.83382714582462,45.9517707824707,60172400,0.0,0.0
2018-07-17,45.67256205274193,46.18284193965237,45.54017708035402,46.081748962402344,62138000,0.0,0.0
2018-07-18,46.16117908118357,46.165994081753674,45.71588518406583,45.82901382446289,65573600,0.0,0.0
2018-07-19,45.65811125568973,46.346509296588636,45.65811125568973,46.18524169921875,81147200,0.0,0.0
2018-07-20,46.16117089035744,46.31762348981665,45.7736460505354,46.0793342590332,82704800,0.0,0.0
2018-07-23,45.89640672618473,46.20450430938062,45.62682547275359,46.12025833129883,63957600,0.0,0.0
2018-07-24,46.32244520407041,46.61369212840653,46.22616723241192,46.454830169677734,74791600,0.0,0.0
2018-07-25,46.469270493483066,46.900123038347395,46.31762920226869,46.89290237426758,66839600,0.0,0.0
2018-07-26,46.8423526431931,47.16729720808191,46.60165405372554,46.74607467651367,76304000,0.0,0.0
2018-07-27,46.933824093571204,46.98196308184555,45.75680801733198,45.96862030029297,96096000,0.0,0.0
2018-07-30,46.19005886742615,46.26226918041124,45.50888507626133,45.7110710144043,84118000,0.0,0.0
2018-07-31,45.80494153247085,46.247826048106496,45.573869274487194,45.80253219604492,157492000,0.0,0.0
2018-08-01,47.93031226091374,48.56334706647501,47.49223905633419,48.50076675415039,271742800,0.0,0.0
2018-08-02,48.279330504917255,50.15678050909248,48.22397084970133,49.918487548828125,249616000,0.0,0.0
2018-08-03,49.83183208025274,50.24342831231559,49.45874850659434,50.062904357910156,133789600,0.0,0.0
2018-08-06,50.0653000537455,50.36617325118388,49.841452157780246,50.32284927368164,101701600,0.0,0.0
2018-08-07,50.38303502393605,50.42635901099235,49.76684349457048,49.85108947753906,102349600,0.0,0.0
2018-08-08,49.59595090652725,50.01957915143859,49.22768231530576,49.884788513183594,90102000,0.0,0.0
2018-08-09,50.433582764598384,50.49375742104188,49.87275452581269,50.277130126953125,93970400,0.0,0.0
2018-08-10,50.08629947673922,50.506585144009975,49.91963440720686,50.12736129760742,98444800,0.1825,0.0
2018-08-13,50.5573063033649,50.953436218069896,50.16842237543231,50.451026916503906,103563600,0.0,0.0
2018-08-14,50.76262670718477,50.859242335746686,50.30369325739074,50.66359329223633,82992000,0.0,0.0
2018-08-15,50.535577253645656,50.90272328599746,50.32060434164462,50.781951904296875,115230400,0.0,0.0
2018-08-16,51.146677903440164,51.64425538448511,51.079046227510744,51.525901794433594,114001600,0.0,0.0
2018-08-17,51.5548837941871,52.64424024121102,51.4872521208173,52.55487060546875,141708000,0.0,0.0
2018-08-20,52.68047745731911,52.94134039488108,51.95826327771414,52.04280471801758,121150800,0.0,0.0
2018-08-21,52.366478147217386,52.46067968885932,51.69740358006023,51.94136047363281,104639200,0.0,0.0
2018-08-22,51.71430647704959,52.26019178873172,51.65150300052817,51.94377136230469,76072400,0.0,0.0
2018-08-23,51.84715011584687,52.42685493062026,51.8350759267963,52.050048828125,75532800,0.0,0.0
2018-08-24,52.318162948331285,52.3906228273377,51.958262911449424,52.211883544921875,73905600,0.0,0.0
2018-08-27,52.45100579641925,52.83506156348308,52.252942661324845,52.64182662963867,82100400,0.0,0.0
2018-08-28,52.900279026679556,53.26983915802213,52.87854106263589,53.06694412231445,91107200,0.0,0.0
2018-08-29,53.17563312248905,53.98238868103524,52.996893852408256,53.85919952392578,109019200,0.0,0.0
2018-08-30,53.92441670544143,55.13454450601744,53.71910390217986,54.35436248779297,195175200,0.0,0.0
2018-08-31,54.71184951453438,55.281890578412764,54.588664033151986,54.98237991333008,173360400,0.0,0.0
2018-09-04,55.17078454057284,55.356769818322505,54.7408387082513,55.15870666503906,109560400,0.0,0.0
2018-09-05,55.31087454816634,55.47512184578445,54.37127341679857,54.79880142211914,133332000,0.0,0.0
2018-09-06,54.644213687386994,54.91474406564268,53.4534097341522,53.888187408447266,137160000,0.0,0.0
2018-09-07,53.58625652722535,54.436484289543394,53.31089796038322,53.453407287597656,150479200,0.0,0.0
2018-09-10,53.36887142255159,53.58626211524375,52.28676090316281,52.73603057861328,158066000,0.0,0.0
2018-09-11,52.65873860124069,54.178044706980835,52.308502317611556,54.06935119628906,142996000,0.0,0.0
2018-09-12,54.332626931810616,54.34711890714854,53.10075742898863,53.397857666015625,197114800,0.0,0.0
2018-09-13,53.9896361541136,55.15628807115847,53.76017128026457,54.68769454956055,166825600,0.0,0.0
2018-09-14,54.528280252847075,54.79156098723059,53.74809813879725,54.066932678222656,127997200,0.0,0.0
2018-09-17,53.65871946484891,53.851954398473524,52.479993372473395,52.62733459472656,148780400,0.0,0.0
2018-09-18,52.605597240672815,53.58626396387992,52.443764030176226,52.71429443359375,126286800,0.0,0.0
2018-09-19,52.77708349521239,53.04761015797685,52.00414754042153,52.74568176269531,108495200,0.0,0.0
2018-09-20,53.197381640381636,53.69012727550464,52.93409721677672,53.14665603637695,106435200,0.0,0.0
2018-09-21,53.32781193196232,53.46790717943806,52.48482634626614,52.57419967651367,384986800,0.0,0.0
2018-09-24,52.371297993917715,53.443744650015795,52.32540428419387,53.33021926879883,110773600,0.0,0.0
2018-09-25,53.079019648566444,53.820557664873384,53.06694177386,53.66838455200195,98217600,0.0,0.0
2018-09-26,53.380951417557576,54.045194025694606,53.08143706014538,53.2408561706543,95938800,0.0,0.0
2018-09-27,54.06210403956158,54.694944911572435,53.99446867380265,54.335044860839844,120724800,0.0,0.0
2018-09-28,54.296391279651715,54.55001189554142,54.11040602222905,54.52585983276367,91717600,0.0,0.0
2018-10-01,55.05967046234475,55.4147386083186,54.67320426435038,54.89300537109375,94403200,0.0,0.0
2018-10-02,54.89058515057206,55.554827655144436,54.740829838039964,55.380916595458984,99152800,0.0,0.0
2018-10-03,55.566903686151974,56.3929793494409,55.501686119520116,56.0548210144043,114619200,0.0,0.0
2018-10-04,55.743238625493156,56.12246253302681,54.76498969689335,55.0693359375,128168000,0.0,0.0
2018-10-05,55.06208615642754,55.170779655306674,53.27949950647041,54.175621032714844,134322000,0.0,0.0
2018-10-08,53.67321602546566,54.29881086255044,53.18771273981659,54.05002212524414,118655600,0.0,0.0
2018-10-09,54.01861938713351,54.895420731585496,53.68287511874374,54.79880142211914,107564000,0.0,0.0
2018-10-10,54.45822556028279,54.67319844268627,52.18530758505805,52.26018524169922,167962400,0.0,0.0
2018-10-11,51.815753145852625,53.018635040996664,51.28435981879039,51.79884338378906,212497600,0.0,0.0
2018-10-12,53.240855252143916,53.83505206940329,52.37613172037298,53.64906311035156,161351600,0.0,0.0
2018-10-15,53.4196028152113,53.58143603767162,52.48000153602197,52.501739501953125,123164000,0.0,0.0
2018-10-16,52.880946433634335,53.86161298229604,52.35679916842605,53.658714294433594,116736000,0.0,0.0
2018-10-17,53.694965838660856,53.77708950711648,52.97999752016605,53.42685317993164,91541600,0.0,0.0
2018-10-18,52.62250403222942,53.07660558482857,51.448606111553886,52.17806625366211,130325200,0.0,0.0
2018-10-19,52.67080794140016,53.44374395241081,52.51863483970211,52.97273635864258,132314800,0.0,0.0
2018-10-22,53.08868268167017,53.95099212157243,52.883373542872086,53.296409606933594,115168400,0.0,0.0
2018-10-23,52.13217314902198,53.92441994523743,51.85922865701325,53.7988166809082,155071200,0.0,0.0
2018-10-24,53.76741862071527,54.16113080426991,51.82058092368923,51.95343017578125,163702000,0.0,0.0
2018-10-25,52.58627152883427,53.47273294204863,52.35438887682887,53.091094970703125,119423200,0.0,0.0
2018-10-26,52.14907390345163,53.18529427853341,51.36889191797169,52.24569320678711,189033600,0.0,0.0
2018-10-29,52.94375900858466,53.06453039053383,49.779547327256154,51.265037536621094,183742000,0.0,0.0
2018-10-30,51.001753232804475,51.9751702785609,50.547655341938885,51.52107238769531,146640000,0.0,0.0
2018-10-31,52.38579815691848,53.24810394606881,52.32299467667964,52.864051818847656,153435600,0.0,0.0
2018-11-01,52.90993860882346,53.70944449871459,52.36888153749015,53.675628662109375,233292800,0.0,0.0
2018-11-02,50.6152830328232,51.60560607751704,49.6201244155899,50.11528778076172,365314800,0.0,0.0
2018-11-05,49.34718269972559,49.36892066184922,47.866524518698924,48.69260025024414,264654800,0.0,0.0
2018-11-06,48.77231403299362,49.44863450333857,48.716760229747265,49.21916961669922,127531600,0.0,0.0
2018-11-07,49.75056344865151,50.738472469902355,49.306125646976575,50.7119026184082,133697600,0.0,0.0
2018-11-08,50.89611762376621,50.930051453406094,50.11321331946095,50.53496551513672,101450400,0.1825,0.0
2018-11-09,49.82235041503388,49.93384569658371,49.02247736237351,49.56057357788086,137463200,0.0,0.0
2018-11-12,48.2347217610829,48.44075094650148,46.97189148863688,47.06399917602539,204542000,0.0,0.0
2018-11-13,46.448343778390544,47.79358061189858,46.40471245649566,46.593772888183594,187531600,0.0,0.0
2018-11-14,46.99855743704227,47.13914150217105,45.0667442759522,45.27762222290039,243204000,0.0,0.0
2018-11-15,45.66301037198245,46.53075102314649,45.30185459668072,46.395015716552734,185915200,0.0,0.0
2018-11-16,46.17444660180702,47.25791029039163,45.92236726082656,46.90887451171875,147713200,0.0,0.0
2018-11-19,46.053254002846025,46.22292314631242,44.83890374191876,45.04977798461914,167701200,0.0,0.0
2018-11-20,43.23430802905934,43.98570469015867,42.541085229619334,42.89739227294922,271300800,0.0,0.0
2018-11-21,43.56394781894649,43.69483806894362,42.79316365222133,42.84891128540039,124496800,0.0,0.0
2018-11-23,42.40292491280563,42.805285777428246,41.71455090007202,41.76060104370117,94496000,0.0,0.0
2018-11-26,42.23325155324096,42.405343189935394,41.26855458428424,42.325355529785156,179994000,0.0,0.0
2018-11-27,41.571542114836866,42.36172133241627,41.41884174153031,42.23325729370117,165549600,0.0,0.0
2018-11-28,42.8367977779945,43.942075308735646,42.40050304256771,43.857242584228516,184250000,0.0,0.0
2018-11-29,44.27414776965278,44.30808160048978,43.071913751337256,43.520328521728516,167080000,0.0,0.0
2018-11-30,43.6996868530049,43.70938434565362,42.90951133358407,43.28520965576172,158126000,0.0,0.0
2018-12-03,44.71043241443076,44.82677642263976,43.92267951375836,44.797691345214844,163210000,0.0,0.0
2018-12-04,43.85966766101211,44.20870346966807,42.725304981390465,42.82710647583008,165377200,0.0,0.0
2018-12-06,41.63214267161046,42.36414810221708,41.30734690715626,42.349605560302734,172393600,0.0,0.0
2018-12-07,42.05147405903941,42.293859630124636,40.79349235334544,40.83954620361328,169126400,0.0,0.0
2018-12-10,39.993614206004075,41.227355720231785,39.588830796952365,41.10858917236328,248104000,0.0,0.0
2018-12-11,41.60790588256792,41.639413490203324,40.478388291696135,40.873477935791016,189126800,0.0,0.0
2018-12-12,41.30249832704122,41.67092541723555,40.968008766130865,40.98740005493164,142510800,0.0,0.0
2018-12-13,41.324307195569205,41.82846950341367,41.09646422295099,41.4358024597168,127594400,0.0,0.0
2018-12-14,40.96315290039177,40.98254418582257,40.06147846966215,40.109954833984375,162814800,0.0,0.0
2018-12-17,40.10267984714258,40.80560000944452,39.44339099764313,39.73667907714844,177151600,0.0,0.0
2018-12-18,40.0857212224736,40.606848646708244,39.845758209799776,40.252967834472656,135366000,0.0,0.0
2018-12-19,40.23600402766024,40.587462359284146,38.56111887597482,38.997413635253906,196189200,0.0,0.0
2018-12-20,38.87863529185478,39.29311615161073,37.64247137920597,38.01332092285156,259092000,0.0,0.0
2018-12-21,38.02060740079041,38.33570943737329,36.26816045449087,36.53478240966797,382978400,0.0,0.0
2018-12-24,35.909424602867645,36.73353784917436,35.53130366450216,35.5894775390625,148676800,0.0,0.0
2018-12-26,35.945775156021945,38.110276182744954,35.56280557142003,38.095733642578125,234330000,0.0,0.0
2018-12-27,37.773360375025206,37.998780842746406,36.37479851994917,37.8484992980957,212468400,0.0,0.0
2018-12-28,38.17572005556571,38.42295432579397,37.46068349898878,37.867889404296875,169165600,0.0,0.0
2018-12-31,38.42536961946465,38.62655001048647,37.92847864872484,38.23388671875,140014000,0.0,0.0
2019-01-02,37.543091427984706,38.502939673190944,37.38311610403211,38.27751922607422,148158800,0.0,0.0
2019-01-03,34.898670293497524,35.32042248002848,34.418747942279516,34.46480178833008,365248800,0.0,0.0
2019-01-04,35.031983851074536,36.00637481449766,34.85504343209928,35.93608093261719,234428400,0.0,0.0
2019-01-07,36.04272844385532,36.07423974704127,35.364048203723236,35.8560905456543,219111200,0.0,0.0
2019-01-08,36.25119142079105,36.79898526917241,35.99911201247756,36.53963088989258,164101200,0.0,0.0
2019-01-09,36.670502152319,37.455832535577656,36.26814501689594,37.16012191772461,180396400,0.0,0.0
2019-01-10,36.96379061151927,37.32009761034385,36.56627851944069,37.278892517089844,143122800,0.0,0.0
2019-01-11,37.05590166403122,37.254655878914576,36.72383096708295,36.91289138793945,108092800,0.0,0.0
2019-01-14,36.563859230614426,36.66566071092656,36.16876962724064,36.35783004760742,129756800,0.0,0.0
2019-01-15,36.423275179846506,37.179516861367,36.36995006655881,37.10195541381836,114843600,0.0,0.0
2019-01-16,37.104384240472626,37.783064589729335,37.08499295066411,37.55522155761719,122278800,0.0,0.0
2019-01-17,37.37584880996993,38.214504389596094,37.148005814987286,37.7782096862793,119284800,0.0,0.0
2019-01-18,38.17572279777016,38.26783048709111,37.807295738996224,38.010902404785156,135004000,0.0,0.0
2019-01-22,37.91152256437918,37.989084012655645,36.992879311992354,37.1577033996582,121576000,0.0,0.0
2019-01-23,37.363731039334176,37.60369406520938,36.769887181754896,37.3079833984375,92522400,0.0,0.0
2019-01-24,37.35404023618757,37.44372171331351,36.7795876204172,37.01227569580078,101766000,0.0,0.0
2019-01-25,37.68610783282446,38.32843182001195,37.40494337917371,38.238746643066406,134142000,0.0,0.0
2019-01-28,37.76123439434124,37.89212463195933,37.24495580831845,37.88485336303711,104768400,0.0,0.0
2019-01-29,37.87274221849072,38.32842823638679,37.35403728900667,37.49219512939453,166348800,0.0,0.0
2019-01-30,39.56944711774633,40.27236384135261,38.83744160868347,40.05421829223633,244439200,0.0,0.0
2019-01-31,40.262667499330405,40.9631616542346,39.88696912315459,40.342655181884766,162958400,0.0,0.0
2019-02-01,40.46869170358788,40.95830783530628,40.21903119279799,40.36204147338867,130672400,0.0,0.0
2019-02-04,40.57776248565854,41.60790098868446,40.54625118321936,41.508522033691406,125982000,0.0,0.0
2019-02-05,41.8987724329744,42.436868728350646,41.77515711590546,42.218719482421875,144406400,0.0,0.0
2019-02-06,42.33263255299282,42.55563050169691,41.8963415452486,42.23325729370117,112958400,0.0,0.0
2019-02-07,41.78726090428078,42.160536664952275,41.28794733994953,41.433380126953125,126966800,0.0,0.0
2019-02-08,41.13640773707225,41.54292719600367,40.99765365138682,41.48207092285156,95280000,0.1825,0.0
2019-02-11,41.637858520201036,41.6768074224329,41.19969265602187,41.243507385253906,83973600,0.0,0.0
2019-02-12,41.4066071087764,41.625688192461645,41.309234849293695,41.59891128540039,89134000,0.0,0.0
2019-02-13,41.72062093899542,41.98595336329073,41.36278580318107,41.42607498168945,89960800,0.0,0.0
2019-02-14,41.31167482952755,41.688980758227565,41.23134410182529,41.57700729370117,87342800,0.0,0.0
2019-02-15,41.68654030994807,41.796080840880926,41.32140273059086,41.4844970703125,98507200,0.0,0.0
2019-02-19,41.31167121778804,41.73279555858645,41.2581174040019,41.608646392822266,75891200,0.0,0.0
2019-02-20,41.67194287770555,42.19043952201851,41.62325860126413,41.87641906738281,104457600,0.0,0.0
2019-02-21,41.82043667808148,41.959187066066804,41.455298995294456,41.64030075073242,68998800,0.0,0.0
2019-02-22,41.76687534350389,42.11253850865958,41.71819107076132,42.1052360534668,75652800,0.0,0.0
2019-02-25,42.3949151473519,42.811169976913014,42.34379424342699,42.41195297241211,87493600,0.0,0.0
2019-02-26,42.28537599610109,42.67242101585562,42.15392436130413,42.43629837036133,68280800,0.0,0.0
2019-02-27,42.16366615211928,42.59939547724838,42.04681942160491,42.5677490234375,111341600,0.0,0.0
2019-02-28,42.43386228222361,42.57748218984845,42.09306493715333,42.149051666259766,112861600,0.0,0.0
2019-03-01,42.42412669117149,42.635905342369455,42.08576594627744,42.59209060668945,103544800,0.0,0.0
2019-03-04,42.76735221331901,43.2688072757739,42.348660785286945,42.80630111694336,109744800,0.0,0.0
2019-03-05,42.82820635176496,42.84281126130457,42.48740903356338,42.72840118408203,78949600,0.0,0.0
2019-03-06,42.519060037772256,42.718670394532815,42.34136076204129,42.482547760009766,83241600,0.0,0.0
2019-03-07,42.32432066393287,42.46307475289897,41.873986460582984,41.99082946777344,99185600,0.0,0.0
2019-03-08,41.46016705540992,42.129586116585386,41.260556679724274,42.09063720703125,95997600,0.0,0.0
2019-03-11,42.71866378123267,43.60229419563858,42.68458442247282,43.54874038696289,128044000,0.0,0.0
2019-03-12,43.8165110198802,44.46645548761716,43.66315204271169,44.038028717041016,129870400,0.0,0.0
2019-03-13,44.36422073574551,44.619817812076874,44.040464934308716,44.23277282714844,124130000,0.0,0.0
2019-03-14,44.765876757532745,44.814564751590005,44.43968799783478,44.72449493408203,94318000,0.0,0.0
2019-03-15,44.99713102743592,45.60082423281815,44.726929019021846,45.306278228759766,156171600,0.0,0.0
2019-03-18,45.22838337619468,45.8588534805489,45.225946748047434,45.7687873840332,104879200,0.0,0.0
2019-03-19,45.84911760404639,46.00490951448776,45.257592698495564,45.40608215332031,126585600,0.0,0.0
2019-03-20,45.333044186357704,46.12661219443118,44.96790662613876,45.8028564453125,124140800,0.0,0.0
2019-03-21,46.25563251996476,47.79164410669057,46.20451162129644,47.48979568481445,204136800,0.0,0.0
2019-03-22,47.55065488824528,48.12270531984379,46.44063710251302,46.50636291503906,169630800,0.0,0.0
2019-03-25,46.61833848697887,46.73274857848587,45.42312409651031,45.944053649902344,175381200,0.0,0.0
2019-03-26,46.65485453238082,46.951833445005576,44.93140441652261,45.4693717956543,199202000,0.0,0.0
2019-03-27,45.946481322819686,46.19233930292293,45.410946919149914,45.87832260131836,119393600,0.0,0.0
2019-03-28,45.99517283029697,46.14366229286834,45.64950962704624,45.939186096191406,83121600,0.0,0.0
2019-03-29,46.209388045923994,46.27024432206606,45.89536758098239,46.23859786987305,94256000,0.0,0.0
2019-04-01,46.64999231618143,46.65972768717254,45.856427720173066,46.5526237487793,111448000,0.0,0.0
2019-04-02,46.51609460102658,47.33643959270359,46.506359232787474,47.229331970214844,91062800,0.0,0.0
2019-04-03,47.04190255398612,47.8330341622679,47.0175585572131,47.553096771240234,93087200,0.0,0.0
2019-04-04,47.41677181800357,47.801383907317096,47.015121903802005,47.63585662841797,76457200,0.0,0.0
2019-04-05,47.82085408605215,47.97908260960423,47.69427201008485,47.95473861694336,74106400,0.0,0.0
2019-04-08,47.81355576670697,48.74100476597919,47.79408131376821,48.7093620300293,103526800,0.0,0.0
2019-04-09,48.76290759479132,49.37877267156377,48.497571468479606,48.563297271728516,143072800,0.0,0.0
2019-04-10,48.3636922588264,48.865151034857874,48.241979720972246,48.8359375,86781200,0.0,0.0
2019-04-11,48.89193036659889,48.92844264401724,48.30527501359695,48.429420471191406,83603200,0.0,0.0
2019-04-12,48.490280988072406,48.71910118491762,47.76244228908835,48.409950256347656,111042800,0.0,0.0
2019-04-15,48.33935285092357,48.64850374266794,48.20059877237107,48.49757766723633,70146400,0.0,0.0
2019-04-16,48.55357375743137,49.0185128915681,48.33448893124053,48.5024528503418,102785600,0.0,0.0
2019-04-17,48.573038703174035,49.50779383087766,48.34665516225843,49.446937561035156,115627200,0.0,0.0
2019-04-18,49.444501705039514,49.6952292435556,49.29844888376027,49.624637603759766,96783200,0.0,0.0
2019-04-22,49.37390927873053,49.88753634461371,49.25462965270305,49.7877311706543,77758000,0.0,0.0
2019-04-23,49.76339298021385,50.57156612061165,49.634377970293,50.50584030151367,93292000,0.0,0.0
2019-04-24,50.476628460065726,50.74926338117374,50.40116727399992,50.42794418334961,70162400,0.0,0.0
